id,json_body,trade_time_int,pair
169,"{""rate"":""238197.5""}",20170520101557,btc_jpy
170,"{""rate"":""238190.0""}",20170520101607,btc_jpy
171,"{""rate"":""238081.5""}",20170520101617,btc_jpy
172,"{""rate"":""237939.0""}",20170520101627,btc_jpy
173,"{""rate"":""237457.5""}",20170520101637,btc_jpy
174,"{""rate"":""237489.5""}",20170520101647,btc_jpy
175,"{""rate"":""237496.5""}",20170520101657,btc_jpy
176,"{""rate"":""237308.0""}",20170520101707,btc_jpy
177,"{""rate"":""237496.5""}",20170520101717,btc_jpy
178,"{""rate"":""237268.5""}",20170520101727,btc_jpy
179,"{""rate"":""237178.5""}",20170520101738,btc_jpy
180,"{""rate"":""237187.5""}",20170520101748,btc_jpy
181,"{""rate"":""237179.5""}",20170520101758,btc_jpy
182,"{""rate"":""237197.0""}",20170520101808,btc_jpy
183,"{""rate"":""237344.0""}",20170520101818,btc_jpy
184,"{""rate"":""237353.0""}",20170520101828,btc_jpy
185,"{""rate"":""237375.0""}",20170520101927,btc_jpy
186,"{""rate"":""237403.5""}",20170520101937,btc_jpy
187,"{""rate"":""237422.0""}",20170520101947,btc_jpy
188,"{""rate"":""237541.0""}",20170520101957,btc_jpy
189,"{""rate"":""237694.5""}",20170520102008,btc_jpy
190,"{""rate"":""237819.5""}",20170520102018,btc_jpy
191,"{""rate"":""237804.0""}",20170520102028,btc_jpy
192,"{""rate"":""237784.0""}",20170520102038,btc_jpy
193,"{""rate"":""237685.5""}",20170520102048,btc_jpy
194,"{""rate"":""237676.5""}",20170520102058,btc_jpy
195,"{""rate"":""237532.5""}",20170520102108,btc_jpy
196,"{""rate"":""237555.5""}",20170520102118,btc_jpy
197,"{""rate"":""237547.0""}",20170520102128,btc_jpy
198,"{""rate"":""237585.5""}",20170520102138,btc_jpy
199,"{""rate"":""237578.5""}",20170520102148,btc_jpy
200,"{""rate"":""237295.0""}",20170520102158,btc_jpy
201,"{""rate"":""237296.0""}",20170520102208,btc_jpy
202,"{""rate"":""237296.0""}",20170520102219,btc_jpy
203,"{""rate"":""237297.5""}",20170520102229,btc_jpy
204,"{""rate"":""237297.5""}",20170520102239,btc_jpy
205,"{""rate"":""237294.5""}",20170520102249,btc_jpy
206,"{""rate"":""237295.5""}",20170520102259,btc_jpy
207,"{""rate"":""237295.5""}",20170520102309,btc_jpy
208,"{""rate"":""237295.5""}",20170520102319,btc_jpy
209,"{""rate"":""237296.0""}",20170520102329,btc_jpy
210,"{""rate"":""237490.5""}",20170520102339,btc_jpy
211,"{""rate"":""237626.0""}",20170520102349,btc_jpy
212,"{""rate"":""237627.5""}",20170520102359,btc_jpy
213,"{""rate"":""237609.0""}",20170520102409,btc_jpy
214,"{""rate"":""237657.5""}",20170520102419,btc_jpy
215,"{""rate"":""237653.0""}",20170520102429,btc_jpy
216,"{""rate"":""237650.0""}",20170520102439,btc_jpy
217,"{""rate"":""237643.0""}",20170520102450,btc_jpy
218,"{""rate"":""237472.0""}",20170520102500,btc_jpy
219,"{""rate"":""237397.5""}",20170520102510,btc_jpy
220,"{""rate"":""237379.5""}",20170520102520,btc_jpy
221,"{""rate"":""237358.0""}",20170520102530,btc_jpy
222,"{""rate"":""237357.0""}",20170520102540,btc_jpy
223,"{""rate"":""237444.0""}",20170520102550,btc_jpy
224,"{""rate"":""237327.0""}",20170520102600,btc_jpy
225,"{""rate"":""237318.5""}",20170520102610,btc_jpy
226,"{""rate"":""237724.5""}",20170520102620,btc_jpy
227,"{""rate"":""237679.5""}",20170520102717,btc_jpy
228,"{""rate"":""237634.5""}",20170520102727,btc_jpy
229,"{""rate"":""237632.0""}",20170520102737,btc_jpy
230,"{""rate"":""237454.5""}",20170520102747,btc_jpy
231,"{""rate"":""237304.0""}",20170520102758,btc_jpy
232,"{""rate"":""237610.5""}",20170520102808,btc_jpy
233,"{""rate"":""237665.0""}",20170520102818,btc_jpy
234,"{""rate"":""237728.5""}",20170520102828,btc_jpy
235,"{""rate"":""237729.5""}",20170520102838,btc_jpy
236,"{""rate"":""237709.5""}",20170520102848,btc_jpy
237,"{""rate"":""237737.5""}",20170520102858,btc_jpy
238,"{""rate"":""237725.5""}",20170520102908,btc_jpy
239,"{""rate"":""237726.5""}",20170520102918,btc_jpy
240,"{""rate"":""237747.0""}",20170520102928,btc_jpy
241,"{""rate"":""237738.0""}",20170520102938,btc_jpy
242,"{""rate"":""237728.5""}",20170520102949,btc_jpy
243,"{""rate"":""237720.5""}",20170520102959,btc_jpy
244,"{""rate"":""237714.5""}",20170520103009,btc_jpy
245,"{""rate"":""237693.5""}",20170520103019,btc_jpy
246,"{""rate"":""237689.0""}",20170520103029,btc_jpy
247,"{""rate"":""237682.5""}",20170520103039,btc_jpy
248,"{""rate"":""237676.0""}",20170520103049,btc_jpy
249,"{""rate"":""237667.0""}",20170520103059,btc_jpy
250,"{""rate"":""237661.5""}",20170520103109,btc_jpy
251,"{""rate"":""237655.0""}",20170520103119,btc_jpy
252,"{""rate"":""237317.0""}",20170520103129,btc_jpy
253,"{""rate"":""237617.5""}",20170520103554,btc_jpy
254,"{""rate"":""237628.5""}",20170520103651,btc_jpy
255,"{""rate"":""237708.5""}",20170520103702,btc_jpy
256,"{""rate"":""237824.0""}",20170520103712,btc_jpy
257,"{""rate"":""237837.0""}",20170520103722,btc_jpy
258,"{""rate"":""238065.0""}",20170520103732,btc_jpy
259,"{""rate"":""237882.5""}",20170520103742,btc_jpy
260,"{""rate"":""237892.5""}",20170520103752,btc_jpy
261,"{""rate"":""237988.5""}",20170520103802,btc_jpy
262,"{""rate"":""238023.0""}",20170520103812,btc_jpy
263,"{""rate"":""238094.5""}",20170520103822,btc_jpy
264,"{""rate"":""238133.5""}",20170520103832,btc_jpy
265,"{""rate"":""238165.0""}",20170520103842,btc_jpy
266,"{""rate"":""238159.5""}",20170520103852,btc_jpy
267,"{""rate"":""238155.0""}",20170520103903,btc_jpy
268,"{""rate"":""238153.0""}",20170520103913,btc_jpy
269,"{""rate"":""238210.5""}",20170520103923,btc_jpy
270,"{""rate"":""238220.0""}",20170520103933,btc_jpy
271,"{""rate"":""238359.0""}",20170520103943,btc_jpy
272,"{""rate"":""238434.5""}",20170520103953,btc_jpy
273,"{""rate"":""238453.5""}",20170520104003,btc_jpy
274,"{""rate"":""238400.0""}",20170520104013,btc_jpy
275,"{""rate"":""238369.0""}",20170520104023,btc_jpy
276,"{""rate"":""238391.5""}",20170520104033,btc_jpy
277,"{""rate"":""238383.5""}",20170520104043,btc_jpy
278,"{""rate"":""238379.5""}",20170520104053,btc_jpy
279,"{""rate"":""238375.5""}",20170520104103,btc_jpy
280,"{""rate"":""238365.5""}",20170520104113,btc_jpy
281,"{""rate"":""238345.0""}",20170520104124,btc_jpy
282,"{""rate"":""238325.5""}",20170520104134,btc_jpy
283,"{""rate"":""238324.5""}",20170520104144,btc_jpy
284,"{""rate"":""238322.0""}",20170520104154,btc_jpy
285,"{""rate"":""238324.0""}",20170520104204,btc_jpy
286,"{""rate"":""238324.5""}",20170520104214,btc_jpy
287,"{""rate"":""238321.0""}",20170520104224,btc_jpy
288,"{""rate"":""238244.5""}",20170520104234,btc_jpy
289,"{""rate"":""238245.5""}",20170520104244,btc_jpy
290,"{""rate"":""238370.5""}",20170520104254,btc_jpy
291,"{""rate"":""238400.5""}",20170520104304,btc_jpy
292,"{""rate"":""238324.0""}",20170520104314,btc_jpy
293,"{""rate"":""238323.0""}",20170520104324,btc_jpy
294,"{""rate"":""238348.5""}",20170520104334,btc_jpy
295,"{""rate"":""238342.5""}",20170520104432,btc_jpy
296,"{""rate"":""238310.0""}",20170520104442,btc_jpy
297,"{""rate"":""238308.0""}",20170520104452,btc_jpy
298,"{""rate"":""238303.5""}",20170520104502,btc_jpy
299,"{""rate"":""238297.5""}",20170520104512,btc_jpy
300,"{""rate"":""238296.0""}",20170520104522,btc_jpy
301,"{""rate"":""238294.0""}",20170520104532,btc_jpy
302,"{""rate"":""238285.5""}",20170520104542,btc_jpy
303,"{""rate"":""238283.0""}",20170520104552,btc_jpy
304,"{""rate"":""238286.0""}",20170520104602,btc_jpy
305,"{""rate"":""238286.0""}",20170520104612,btc_jpy
306,"{""rate"":""238283.0""}",20170520104622,btc_jpy
307,"{""rate"":""238281.5""}",20170520104632,btc_jpy
308,"{""rate"":""238285.0""}",20170520104642,btc_jpy
309,"{""rate"":""238291.0""}",20170520104652,btc_jpy
310,"{""rate"":""238345.0""}",20170520104703,btc_jpy
311,"{""rate"":""238473.5""}",20170520104713,btc_jpy
312,"{""rate"":""238503.5""}",20170520104723,btc_jpy
313,"{""rate"":""238478.0""}",20170520104733,btc_jpy
314,"{""rate"":""238503.5""}",20170520104743,btc_jpy
315,"{""rate"":""238497.5""}",20170520104753,btc_jpy
316,"{""rate"":""238527.0""}",20170520104803,btc_jpy
317,"{""rate"":""238533.5""}",20170520104813,btc_jpy
318,"{""rate"":""238527.0""}",20170520104823,btc_jpy
319,"{""rate"":""238544.0""}",20170520104833,btc_jpy
320,"{""rate"":""238634.5""}",20170520104843,btc_jpy
321,"{""rate"":""238631.5""}",20170520104853,btc_jpy
322,"{""rate"":""238638.5""}",20170520104903,btc_jpy
323,"{""rate"":""238649.0""}",20170520104913,btc_jpy
324,"{""rate"":""238660.0""}",20170520104924,btc_jpy
325,"{""rate"":""238881.0""}",20170520104934,btc_jpy
326,"{""rate"":""238950.0""}",20170520104944,btc_jpy
327,"{""rate"":""238958.0""}",20170520104954,btc_jpy
328,"{""rate"":""238964.5""}",20170520105004,btc_jpy
329,"{""rate"":""238970.5""}",20170520105014,btc_jpy
330,"{""rate"":""238975.5""}",20170520105024,btc_jpy
331,"{""rate"":""238980.5""}",20170520105034,btc_jpy
332,"{""rate"":""239246.0""}",20170520105044,btc_jpy
333,"{""rate"":""239453.5""}",20170520105054,btc_jpy
334,"{""rate"":""239492.5""}",20170520105104,btc_jpy
335,"{""rate"":""239502.5""}",20170520105114,btc_jpy
336,"{""rate"":""239512.0""}",20170520105124,btc_jpy
337,"{""rate"":""239552.0""}",20170520105134,btc_jpy
338,"{""rate"":""239563.0""}",20170520105145,btc_jpy
339,"{""rate"":""239615.5""}",20170520105155,btc_jpy
340,"{""rate"":""239626.0""}",20170520105205,btc_jpy
341,"{""rate"":""239637.5""}",20170520105215,btc_jpy
342,"{""rate"":""239776.5""}",20170520105225,btc_jpy
343,"{""rate"":""239788.0""}",20170520105235,btc_jpy
344,"{""rate"":""239798.5""}",20170520105245,btc_jpy
345,"{""rate"":""239771.5""}",20170520105255,btc_jpy
346,"{""rate"":""239438.0""}",20170520105305,btc_jpy
347,"{""rate"":""239441.0""}",20170520105315,btc_jpy
348,"{""rate"":""239438.0""}",20170520105325,btc_jpy
349,"{""rate"":""239595.0""}",20170520105336,btc_jpy
350,"{""rate"":""239745.5""}",20170520105346,btc_jpy
351,"{""rate"":""239753.0""}",20170520105356,btc_jpy
352,"{""rate"":""239761.5""}",20170520105406,btc_jpy
353,"{""rate"":""239774.0""}",20170520105416,btc_jpy
354,"{""rate"":""239789.0""}",20170520105426,btc_jpy
355,"{""rate"":""239782.5""}",20170520105436,btc_jpy
356,"{""rate"":""239786.0""}",20170520105446,btc_jpy
357,"{""rate"":""239787.5""}",20170520105456,btc_jpy
358,"{""rate"":""239786.0""}",20170520105506,btc_jpy
359,"{""rate"":""239786.5""}",20170520105516,btc_jpy
360,"{""rate"":""239854.0""}",20170520105526,btc_jpy
361,"{""rate"":""239856.5""}",20170520105536,btc_jpy
362,"{""rate"":""239883.0""}",20170520105547,btc_jpy
363,"{""rate"":""239882.0""}",20170520105557,btc_jpy
364,"{""rate"":""239817.0""}",20170520105607,btc_jpy
365,"{""rate"":""239802.5""}",20170520105617,btc_jpy
366,"{""rate"":""239811.5""}",20170520105627,btc_jpy
367,"{""rate"":""239885.5""}",20170520105637,btc_jpy
368,"{""rate"":""239887.5""}",20170520105647,btc_jpy
369,"{""rate"":""239890.5""}",20170520105657,btc_jpy
370,"{""rate"":""239890.0""}",20170520105707,btc_jpy
371,"{""rate"":""239889.5""}",20170520105717,btc_jpy
372,"{""rate"":""241191.5""}",20170520105728,btc_jpy
